5936, 2025
5937, 601
5938, 2645
5939, 2322
5940, 1453
5941, 2430
5942, -741
5943, 984
5944, -1990
5945, -662
5946, -1733
5947, -1107
5948, -611
5949, -676
5950, 154
5951, -319
5952, -141
5953, -871
5954, -380
5955, -1451
5956, 297
5957, -1085
5958, 1779
5959, 566
5960, 2300
5961, 2290
5962, 1231
5963, 2500
5964, -835
5965, 954
5966, -2327
5967, -829
5968, -2049
5969, -1612
5970, -619
5971, -1130
5972, 451
5973, -385
5974, 406
5975, -387
5976, 106
5977, -946
5978, 379
5979, -662
5980, 1351
5981, 573
5982, 1923
5983, 2157
5984, 1012
5985, 2423
5986, -988
5987, 896
5988, -2368
5989, -982
5990, -2258
5991, -2139
5992, -689
5993, -1570
5994, 664
5995, -412
5996, 1075
5997, 95
5998, 545
5999, -305
6000, 317
6001, -318
6002, 989
6003, 530
6004, 1475
6005, 1882
6006, 822
6007, 2295
6008, -903
6009, 895
6010, -2429
6011, -1132
6012, -2278
6013, -2297
6014, -744
6015, -1885
6016, 1068
6017, -464
6018, 1511
6019, 442
6020, 942
6021, 305
6022, 349
6023, 68
6024, 505
6025, 534
6026, 905
6027, 1451
6028, 507
6029, 1935
6030, -890
6031, 806
6032, -2393
6033, -1249
6034, -2191
6035, -2524
6036, -590
6037, -2113
6038, 1266
6039, -405
6040, 2104
6041, 876
6042, 1303
6043, 1060
6044, 263
6045, 480
6046, -42
6047, 368
6048, 407
6049, 1029
6050, 279
6051, 1467
6052, -787
6053, 538
6054, -2101
6055, -1252
6056, -2065
6057, -2554
6058, -564
6059, -2114
6060, 1478
6061, -344
6062, 2316
6063, 1290
6064, 1525
6065, 1464
6066, 244
6067, 795
6068, -458
6069, 217
6070, -244
6071, 511
6072, -42
6073, 969
6074, -576
6075, 320
6076, -1662
6077, -1141
6078, -1882
6079, -2362
6080, -422
6081, -2044
6082, 1554
6083, -373
6084, 2496
6085, 1448
6086, 1825
6087, 1859
6088, 97
6089, 1055
6090, -995
6091, 197
6092, -854
6093, 30
6094, -353
6095, 340
6096, -520
6097, 129
6098, -1246
6099, -1074
6100, -1410
6101, -2170
6102, -292
6103, -1953
6104, 1558
6105, -193
6106, 2680
6107, 1698
6108, 1879
6109, 2210
6110, 82
6111, 1306
6112, -1384
6113, 56
6114, -1289
6115, -412
6116, -624
6117, -85
6118, -428
6119, -84
6120, -639
6121, -917
6122, -923
6123, -1859
6124, -184
6125, -1629
6126, 1469
6127, -108
6128, 2492
6129, 1901
6130, 1836
6131, 2505
6132, -49
6133, 1442
6134, -1656
6135, -111
6136, -1894
6137, -855
6138, -943
6139, -681
6140, -147
6141, -348
6142, -74
6143, -712
6144, -414
6145, -1409
6146, 39
6147, -1319
6148, 1353
6149, -17
6150, 2201
6151, 1823
6152, 1743
6153, 2569
6154, -213
6155, 1497
6156, -1864
6157, -328
6158, -2189
6159, -1394
6160, -1092
6161, -1269
6162, 100
6163, -470
6164, 418
6165, -347
6166, 24
6167, -850
6168, 180
6169, -954
6170, 1135
6171, 107
6172, 1899
6173, 1775
6174, 1523
6175, 2451
6176, -213
6177, 1500
6178, -2110
6179, -452
6180, -2363
6181, -1791
6182, -1138
6183, -1697
6184, 326
6185, -637
6186, 892
6187, -103
6188, 553
6189, -131
6190, 321
6191, -497
6192, 815
6193, 241
6194, 1505
6195, 1585
6196, 1171
6197, 2365
6198, -268
6199, 1414
6200, -2031
6201, -607
6202, -2533
6203, -1962
6204, -1227
6205, -1987
6206, 573
6207, -779
6208, 1410
6209, 207
6210, 1115
6211, 319
6212, 399
6213, -38
6214, 473
6215, 270
6216, 991
6217, 1324
6218, 821
6219, 1973
6220, -353
6221, 1244
6222, -1998
6223, -617
6224, -2508
6225, -2188
6226, -1255
6227, -2256
6228, 735
6229, -982
6230, 1883
6231, 523
6232, 1456
6233, 932
6234, 517
6235, 442
6236, 90
6237, 277
6238, 383
6239, 961
6240, 487
6241, 1504
6242, -402
6243, 1029
6244, -1824
6245, -745
6246, -2217
6247, -2292
6248, -1088
6249, -2351
6250, 842
6251, -901
6252, 2183
6253, 818
6254, 1876
6255, 1381
6256, 508
6257, 943
6258, -406
6259, 379
6260, -275
6261, 560
6262, 50
6263, 957
6264, -367
6265, 664
6266, -1496
6267, -739
6268, -2014
6269, -2195
6270, -999
6271, -2339
6272, 995
6273, -820
6274, 2330
6275, 1041
6276, 2063
6277, 1778
6278, 574
6279, 1231
6280, -665
6281, 378
6282, -792
6283, 119
6284, -394
6285, 435
6286, -345
6287, 369
6288, -1077
6289, -611
6290, -1532
6291, -1954
6292, -786
6293, -2140
6294, 967
6295, -777
6296, 2402
6297, 1130
6298, 2206
6299, 2113
6300, 582
6301, 1533
6302, -945
6303, 312
6304, -1361
6305, -372
6306, -868
6307, -152
6308, -293
6309, 76
6310, -611
6311, -600
6312, -1052
6313, -1685
6314, -574
6315, -1839
6316, 996
6317, -647
6318, 2278
6319, 1234
6320, 2150
6321, 2415
6322, 500
6323, 1837
6324, -1199
6325, 255
6326, -1789
6327, -746
6328, -1106
6329, -773
6330, -270
6331, -232
6332, -118
6333, -401
6334, -468
6335, -1279
6336, -286
6337, -1555
6338, 892
6339, -593
6340, 2065
6341, 1261
6342, 1994
6343, 2383
6344, 497
6345, 1963
6346, -1391
6347, 311
6348, -2134
6349, -1184
6350, -1340
6351, -1261
6352, -111
6353, -563
6354, 338
6355, -279
6356, 45
6357, -754
6358, -59
6359, -1100
6360, 730
6361, -424
6362, 1791
6363, 1185
6364, 1760
6365, 2327
6366, 363
6367, 1966
6368, -1537
6369, 201
6370, -2375
6371, -1408
6372, -1513
6373, -1636
6374, -77
6375, -860
6376, 785
6377, -183
6378, 589
6379, -216
6380, 163
6381, -594
6382, 674
6383, -75
6384, 1347
6385, 1165
6386, 1448
6387, 2161
6388, 175
6389, 1831
6390, -1635
6391, 145
6392, -2443
6393, -1673
6394, -1656
6395, -2143
6396, 9
6397, -1183
6398, 1255
6399, -3
6400, 1055
6401, 323
6402, 424
6403, -49
6404, 395
6405, 127
6406, 847
6407, 900
6408, 1060
6409, 1843
6410, 155
6411, 1671
6412, -1532
6413, 59
6414, -2449
6415, -1790
6416, -1817
6417, -2322
6418, 158
6419, -1323
6420, 1610
6421, 121
6422, 1627
6423, 741
6424, 618
6425, 467
6426, 52
6427, 232
6428, 351
6429, 673
6430, 534
6431, 1521
6432, 51
6433, 1295
6434, -1357
6435, -209
6436, -2292
6437, -1859
6438, -1728
6439, -2395
6440, 350
6441, -1369
6442, 1717
6443, 272
6444, 2004
6445, 1191
6446, 924
6447, 960
6448, -49
6449, 376
6450, -220
6451, 547
6452, 165
6453, 989
6454, -158
6455, 919
6456, -1144
6457, -255
6458, -1978
6459, -1821
6460, -1530
6461, -2331
6462, 408
6463, -1220
6464, 1951
6465, 488
6466, 2151
6467, 1588
6468, 1006
6469, 1441
6470, -298
6471, 547
6472, -760
6473, 129
6474, -469
6475, 502
6476, -301
6477, 652
6478, -880
6479, -219
6480, -1511
6481, -1667
6482, -1170
6483, -2265
6484, 390
6485, -1208
6486, 2064
6487, 547
6488, 2371
6489, 1819
6490, 1087
6491, 1676
6492, -610
6493, 547
6494, -1284
6495, -175
6496, -896
6497, -21
6498, -312
6499, 243
6500, -511
6501, -205
6502, -1084
6503, -1380
6504, -785
6505, -1996
6506, 485
6507, -1212
6508, 1910
6509, 628
6510, 2320
6511, 2130
6512, 1089
6513, 2015
6514, -799
6515, 672
6516, -1567
6517, -473
6518, -1184
6519, -653
6520, -434
6521, -282
6522, -179
6523, -271
6524, -521
6525, -1038
6526, -476
6527, -1619
6528, 467
6529, -1045
6530, 1801
6531, 700
6532, 2201
6533, 2131
6534, 1059
6535, 2124
6536, -956
6537, 781
6538, -1945
6539, -800
6540, -1557
6541, -1239
6542, -450
6543, -656
6544, 228
6545, -304
6546, 78
6547, -625
6548, -191
6549, -1072
6550, 513
6551, -742
6552, 1560
6553, 772
6554, 1934
6555, 2080
6556, 838
6557, 2220
6558, -1042
6559, 707
6560, -2205
6561, -980
6562, -1882
6563, -1654
6564, -463
6565, -1083
6566, 562
6567, -287
6568, 553
6569, -161
6570, 138
6571, -546
6572, 379
6573, -445
6574, 1175
6575, 701
6576, 1702
6577, 2091
6578, 757
6579, 2066
6580, -1107
6581, 582
6582, -2279
6583, -1169
6584, -1924
6585, -2005
6586, -446
6587, -1377
6588, 889
6589, -213
6590, 1049
6591, 117
6592, 715
6593, -94
6594, 268
6595, -124
6596, 765
6597, 689
6598, 1130
6599, 1675
6600, 561
6601, 1840
6602, -975
6603, 589
6604, -2262
6605, -1267
6606, -2020
6607, -2221
6608, -395
6609, -1595
6610, 1226
6611, -200
6612, 1493
6613, 604
6614, 927
6615, 474
6616, 253
6617, 134
6618, 266
6619, 431
6620, 746
6621, 1418
6622, 359
6623, 1513
6624, -856
6625, 422
6626, -2105
6627, -1351
6628, -1872
6629, -2351
6630, -324
6631, -1753
6632, 1373
6633, -147
6634, 1944
6635, 1002
6636, 1138
6637, 993
6638, 156
6639, 436
6640, -194
6641, 355
6642, 160
6643, 840
6644, 25
6645, 1191
6646, -789
6647, 285
6648, -1767
6649, -1382
6650, -1697
6651, -2371
6652, -225
6653, -1879
6654, 1506
6655, -91
6656, 2197
6657, 1269
6658, 1444
6659, 1511
6660, -18
6661, 742
6662, -633
6663, 194
6664, -465
6665, 349
6666, -143
6667, 774
6668, -626
6669, 178
6670, -1393
6671, -1155
6672, -1440
6673, -2198
6674, -117
6675, -1783
6676, 1599
6677, -32
6678, 2320
6679, 1625
6680, 1485
6681, 1787
6682, -40
6683, 960
6684, -1093
6685, 0
6686, -893
6687, -203
6688, -388
6689, 187
6690, -398
6691, -25
6692, -1002
6693, -1018
6694, -1102
6695, -1969
6696, 30
6697, -1608
6698, 1601
6699, 75
6700, 2259
6701, 1737
6702, 1528
6703, 2070
6704, -289
6705, 1039
6706, -1364
6707, -191
6708, -1334
6709, -624
6710, -520
6711, -284
6712, -256
6713, -171
6714, -528
6715, -719
6716, -714
6717, -1583
6718, 77
6719, -1419
6720, 1456
6721, 107
6722, 2167
6723, 1889
6724, 1492
6725, 2322
6726, -424
6727, 1172
6728, -1745
6729, -280
6730, -1745
6731, -1086
6732, -615
6733, -753
6734, 48
6735, -337
6736, 92
6737, -482
6738, -325
6739, -1202
6740, 218
6741, -992
6742, 1263
6743, 198
6744, 1962
6745, 1827
6746, 1312
6747, 2272
6748, -382
6749, 1200
6750, -1977
6751, -521
6752, -2001
6753, -1423
6754, -843
6755, -1209
6756, 315
6757, -439
6758, 505
6759, -320
6760, 219
6761, -651
6762, 174
6763, -585
6764, 1036
6765, 304
6766, 1619
6767, 1688
6768, 1154
6769, 2244
6770, -455
6771, 1063
6772, -2048
6773, -674
6774, -2147
6775, -1800
6776, -871
6777, -1489
6778, 547
6779, -516
6780, 1043
6781, 40
6782, 656
6783, -155
6784, 357
6785, -306
6786, 671
6787, 257
6788, 1231
6789, 1388
6790, 859
6791, 1961
6792, -503
6793, 1064
6794, -2023
6795, -698
6796, -2251
6797, -2017
6798, -937
6799, -1710
6800, 721
6801, -582
6802, 1516
6803, 354
6804, 1038
6805, 416
6806, 340
6807, 144
6808, 255
6809, 290
6810, 660
6811, 1137
6812, 650
6813, 1643
6814, -515
6815, 916
6816, -1868
6817, -770
6818, -2070
6819, -2114
6820, -899
6821, -2001
6822, 962
6823, -515
6824, 1819
6825, 663
6826, 1370
6827, 876
6828, 432
6829, 480
6830, -132
6831, 274
6832, 174
6833, 847
6834, 247
6835, 1282
6836, -460
6837, 719
6838, -1601
6839, -852
6840, -1803
6841, -2107
6842, -736
6843, -2039
6844, 1111
6845, -530
6846, 2090
6847, 913
6848, 1583
6849, 1410
6850, 296
6851, 874
6852, -359
6853, 202
6854, -483
6855, 367
6856, -61
6857, 781
6858, -338
6859, 485
6860, -1254
6861, -727
6862, -1555
6863, -2021
6864, -738
6865, -1994
6866, 1005
6867, -617
6868, 2226
6869, 1228
6870, 1717
6871, 1856
6872, 219
6873, 1157
6874, -736
6875, 210
6876, -914
6877, -32
6878, -429
6879, 232
6880, -382
6881, 200
6882, -907
6883, -694
6884, -1261
6885, -1759
6886, -461
6887, -1828
6888, 1052
6889, -567
6890, 2184
6891, 1242
6892, 1876
6893, 2151
6894, 286
6895, 1348
6896, -1101
6897, 143
6898, -1295
6899, -479
6900, -665
6901, -310
6902, -213
6903, -24
6904, -448
6905, -544
6906, -786
6907, -1479
6908, -281
6909, -1617
6910, 1051
6911, -380
6912, 2048
6913, 1326
6914, 1746
6915, 2165
6916, 191
6917, 1564
6918, -1396
6919, 51
6920, -1748
6921, -876
6922, -949
6923, -839
6924, -85
6925, -320
6926, 19
6927, -491
6928, -308
6929, -1028
6930, -177
6931, -1152
6932, 903
6933, -312
6934, 1943
6935, 1326
6936, 1669
6937, 2208
6938, 186
6939, 1633
6940, -1531
6941, -51
6942, -2059
6943, -1184
6944, -1141
6945, -1204
6946, 139
6947, -546
6948, 492
6949, -262
6950, 171
6951, -608
6952, 44
6953, -860
6954, 791
6955, -81
6956, 1568
6957, 1202
6958, 1450
6959, 2131
6960, 35
6961, 1585
6962, -1561
6963, -125
6964, -2127
6965, -1425
6966, -1358
6967, -1616
6968, 155
6969, -768
6970, 1016
6971, -95
6972, 589
6973, -114
6974, 244
6975, -324
6976, 509
6977, -36
6978, 998
6979, 1058
6980, 1172
6981, 1869
6982, -37
6983, 1538
6984, -1583
6985, -155
6986, -2212
6987, -1693
6988, -1508
6989, -1886
6990, 249
6991, -890
6992, 1302
6993, 221
6994, 1107
6995, 392
6996, 471
6997, 55
6998, 243
6999, 94
7000, 690
7001, 831
7002, 798
7003, 1688
7004, -96
7005, 1187
7006, -1439
7007, -238
7008, -2087
7009, -1828
7010, -1369
7011, -2059
7012, 335
7013, -1023
7014, 1657
7015, 440
7016, 1519
7017, 912
7018, 556
7019, 585
7020, 71
7021, 262
7022, 151
7023, 611
7024, 415
7025, 1211
7026, -185
7027, 986
7028, -1297
7029, -214
7030, -1869
7031, -1692
7032, -1267
7033, -2142
7034, 519
7035, -1145
7036, 1814
7037, 469
7038, 1751
7039, 1295
7040, 708
7041, 978
7042, -221
7043, 385
7044, -371
7045, 321
7046, 18
7047, 663
7048, -245
7049, 688
7050, -1190
7051, -375
7052, -1641
7053, -1654
7054, -1068
7055, -2101
7056, 602
7057, -1096
7058, 1885
7059, 617
7060, 1895
7061, 1651
7062, 704
7063, 1363
7064, -518
7065, 464
7066, -792
7067, 30
7068, -401
7069, 154
7070, -257
7071, 407
7072, -739
7073, -298
7074, -1243
7075, -1468
7076, -960
7077, -1940
7078, 565
7079, -994
7080, 2030
7081, 662
7082, 1943
7083, 1806
7084, 767
7085, 1631
7086, -652
7087, 479
7088, -1225
7089, -268
7090, -751
7091, -232
7092, -286
7093, -16
7094, -394
7095, -378
7096, -979
7097, -1171
7098, -635
7099, -1615
7100, 611
7101, -795
7102, 1903
7103, 780
7104, 2034
7105, 2024
7106, 809
7107, 1738
7108, -913
7109, 523
7110, -1592
7111, -535
7112, -1164
7113, -806
7114, -281
7115, -407
7116, -2
7117, -313
7118, -311
7119, -899
7120, -349
7121, -1366
7122, 543
7123, -734
7124, 1635
7125, 870
7126, 1864
7127, 2043
7128, 708
7129, 1825
7130, -992
7131, 557
7132, -1866
7133, -863
7134, -1351
7135, -1157
7136, -261
7137, -615
7138, 356
7139, -299
7140, 212
7141, -478
7142, -44
7143, -857
7144, 431
7145, -461
7146, 1373
7147, 870
7148, 1615
7149, 1960
7150, 628
7151, 1834
7152, -1118
7153, 338
7154, -1992
7155, -1028
7156, -1624
7157, -1527
7158, -226
7159, -927
7160, 780
7161, -207
7162, 712
7163, -29
7164, 262
7165, -377
7166, 380
7167, -339
7168, 947
7169, 666
7170, 1239
7171, 1779
7172, 546
7173, 1725
7174, -1094
7175, 391
7176, -2126
7177, -1347
7178, -1735
7179, -1877
7180, -304
7181, -1211
7182, 1016
7183, -80
7184, 1185
7185, 305
7186, 597
7187, 71
7188, 294
7189, 18
7190, 625
7191, 675
7192, 852
7193, 1482
7194, 315
7195, 1537
7196, -1010
7197, 336
7198, -2006
7199, -1369
7200, -1660
7201, -2131
7202, -122
7203, -1420
7204, 1189
7205, 1
7206, 1534
7207, 748
7208, 712
7209, 571
7210, 109
7211, 261
7212, 131
7213, 413
7214, 424
7215, 1115
7216, 140
7217, 1255
7218, -953
7219, 285
7220, -1920
7221, -1397
7222, -1592
7223, -2116
7224, -53
7225, -1486
7226, 1470
7227, 75
7228, 1799
7229, 1158
7230, 1000
7231, 1023
7232, 21
7233, 504
7234, -231
7235, 313
7236, -30
7237, 721
7238, -66
7239, 838
7240, -787
7241, 109
7242, -1602
7243, -1318
7244, -1443
7245, -2124
7246, 74
7247, -1521
7248, 1500
7249, 93
7250, 2057
7251, 1404
7252, 1142
7253, 1408
7254, -157
7255, 586
7256, -793
7257, 188
7258, -437
7259, 222
7260, -159
7261, 457
7262, -552
7263, -20
7264, -1148
7265, -1165
7266, -1108
7267, -1882
7268, 81
7269, -1339
7270, 1557
7271, 221
7272, 2157
7273, 1637
7274, 1165
7275, 1593
7276, -361
7277, 803
7278, -1144
7279, -145
7280, -874
7281, -230
7282, -335
7283, 109
7284, -356
7285, -21
7286, -827
7287, -869
7288, -847
7289, -1647
7290, 178
7291, -1203
7292, 1466
7293, 289
7294, 2070
7295, 1713
7296, 1189
7297, 1912
7298, -411
7299, 822
7300, -1459
7301, -385
7302, -1261
7303, -669
7304, -437
7305, -325
7306, -57
7307, -153
7308, -314
7309, -686
7310, -450
7311, -1291
7312, 208
7313, -963
7314, 1318
7315, 330
7316, 1935
7317, 1829
7318, 1116
7319, 2051
7320, -490
7321, 912
7322, -1701
7323, -519
7324, -1654
7325, -1060
7326, -668
7327, -763
7328, 181
7329, -351
7330, 193
7331, -393
7332, -68
7333, -890
7334, 174
7335, -789
7336, 1205
7337, 355
7338, 1685
7339, 1747
7340, 1062
7341, 1993
7342, -525
7343, 897
7344, -1979
7345, -671
7346, -1830
7347, -1524
7348, -651
7349, -1096
7350, 411
7351, -338
7352, 612
7353, -131
7354, 218
7355, -337
7356, 314
7357, -488
7358, 899
7359, 387
7360, 1409
7361, 1579
7362, 732
7363, 1841
7364, -643
7365, 817
7366, -1850
7367, -782
7368, -1851
7369, -1739
7370, -728
7371, -1448
7372, 689
7373, -403
7374, 1122
7375, 225
7376, 612
7377, 23
7378, 309
7379, -23
7380, 515
7381, 374
7382, 979
7383, 1258
7384, 639
7385, 1660
7386, -682
7387, 793
7388, -1855
7389, -865
7390, -1872
7391, -1944
7392, -645
7393, -1596
7394, 949
7395, -394
7396, 1488
7397, 529
7398, 914
7399, 593
7400, 259
7401, 208
7402, 140
7403, 351
7404, 474
7405, 955
7406, 433
7407, 1317
7408, -555
7409, 696
7410, -1623
7411, -867
7412, -1856
7413, -1916
7414, -516
7415, -1779
7416, 1056
7417, -383
7418, 1750
7419, 813
7420, 1107
7421, 1010
7422, 206
7423, 531
7424, -282
7425, 216
7426, 24
7427, 625
7428, 98
7429, 933
7430, -460
7431, 399
7432, -1472
7433, -906
7434, -1642
7435, -1935
7436, -547
7437, -1766
7438, 1156
7439, -343
7440, 1983
7441, 1044
7442, 1409
7443, 1364
7444, 243
7445, 735
7446, -589
7447, 145
7448, -414
7449, 286
7450, -144
7451, 523
7452, -379
7453, 340
7454, -1083
7455, -833
7456, -1324
7457, -1758
7458, -425
7459, -1650
7460, 1139
7461, -203
7462, 2025
7463, 1286
7464, 1600
7465, 1713
7466, 229
7467, 918
7468, -862
7469, 62
7470, -1022
7471, -246
7472, -415
7473, 123
7474, -233
7475, 32
7476, -693
7477, -689
7478, -1030
7479, -1523
7480, -318
7481, -1519
7482, 1153
7483, -246
7484, 1994
7485, 1317
7486, 1594
7487, 2012
7488, 152
7489, 1099
7490, -1146
7491, 22
7492, -1337
7493, -638
7494, -666
7495, -356
7496, -182
7497, -187
7498, -289
7499, -426
7500, -530
7501, -1213
7502, -38
7503, -1223
7504, 958
7505, -208
7506, 1761
7507, 1422
7508, 1496
7509, 2039
7510, 73
7511, 1230
7512, -1378
7513, -157
7514, -1647
7515, -944
7516, -811
7517, -872
7518, 20
7519, -337
7520, 141
7521, -367
7522, -161
7523, -791
7524, 27
7525, -995
7526, 862
7527, -21
7528, 1659
7529, 1360
7530, 1303
7531, 2069
7532, -34
7533, 1268
7534, -1550
7535, -191
7536, -1855
7537, -1269
7538, -890
7539, -1241
7540, 155
7541, -472
7542, 578
7543, -88
7544, 321
7545, -360
7546, 148
7547, -573
7548, 523
7549, -20
7550, 1329
7551, 1224
7552, 1077
7553, 1942
7554, -121
7555, 1290
7556, -1550
7557, -283
7558, -1887
7559, -1594
7560, -986
7561, -1525
7562, 337
7563, -604
7564, 907
7565, 172
7566, 634
7567, 176
7568, 236
7569, -192
7570, 350
7571, 139
7572, 946
7573, 1039
7574, 815
7575, 1720
7576, -117
7577, 1241
7578, -1479
7579, -278
7580, -2047
7581, -1592
7582, -1035
7583, -1796
7584, 540
7585, -733
7586, 1337
7587, 365
7588, 982
7589, 598
7590, 279
7591, 197
7592, 160
7593, 258
7594, 439
7595, 812
7596, 651
7597, 1397
7598, -150
7599, 969
7600, -1348
7601, -336
7602, -1914
7603, -1635
7604, -961
7605, -1935
7606, 596
7607, -769
7608, 1605
7609, 466
7610, 1328
7611, 998
7612, 435
7613, 615
7614, -126
7615, 255
7616, 11
7617, 516
7618, 252
7619, 1005
7620, -176
7621, 808
7622, -1160
7623, -424
7624, -1714
7625, -1723
7626, -985
7627, -1859
7628, 720
7629, -813
7630, 1800
7631, 641
7632, 1549
7633, 1334
7634, 562
7635, 910
7636, -337
7637, 277
7638, -445
7639, 177
7640, -156
7641, 488
7642, -271
7643, 554
7644, -841
7645, -418
7646, -1396
7647, -1573
7648, -769
7649, -1776
7650, 691
7651, -764
7652, 1844
7653, 771
7654, 1679
7655, 1588
7656, 587
7657, 1280
7658, -667
7659, 238
7660, -820
7661, -54
7662, -480
7663, 75
7664, -225
7665, 225
7666, -666
7667, -463
7668, -1012
7669, -1406
7670, -602
7671, -1675
7672, 652
7673, -632
7674, 1762
7675, 864
7676, 1699
7677, 1766
7678, 541
7679, 1443
7680, -865
7681, 251
7682, -1248
7683, -446
7684, -869
7685, -395
7686, -188
7687, -43
7688, -261
7689, -404
7690, -576
7691, -1076
7692, -415
7693, -1377
7694, 640
7695, -568
7696, 1717
7697, 931
7698, 1657
7699, 1869
7700, 513
7701, 1507
7702, -978
7703, 225
7704, -1551
7705, -805
7706, -992
7707, -849
7708, -178
7709, -430
7710, 102
7711, -232
7712, -185
7713, -735
7714, -120
7715, -1071
7716, 562
7717, -467
7718, 1446
7719, 930
7720, 1453
7721, 1814
7722, 389
7723, 1686
7724, -1048
7725, 252
7726, -1812
7727, -898
7728, -1218
7729, -1107
7730, -83
7731, -662
7732, 378
7733, -169
7734, 265
7735, -330
7736, 41
7737, -506
7738, 496
7739, -292
7740, 1128
7741, 756
7742, 1317
7743, 1755
7744, 293
7745, 1592
7746, -1252
7747, 241
7748, -1906
7749, -1063
7750, -1346
7751, -1437
7752, -55
7753, -896
7754, 772
7755, -81
7756, 727
7757, 123
7758, 294
7759, -259
7760, 246
7761, -54
7762, 842
7763, 743
7764, 1060
7765, 1545
7766, 192
7767, 1469
7768, -1166
7769, 78
7770, -1930
7771, -1204
7772, -1428
7773, -1732
7774, -68
7775, -1036
7776, 1042
7777, 9
7778, 1091
7779, 487
7780, 445
7781, 258
7782, 83
7783, 133
7784, 389
7785, 602
7786, 596
7787, 1236
7788, 143
7789, 1236
7790, -1029
7791, 58
7792, -1850
7793, -1342
7794, -1312
7795, -1878
7796, 103
7797, -1149
7798, 1334
7799, 180
7800, 1411
7801, 761
7802, 701
7803, 616
7804, -44
7805, 301
7806, -32
7807, 317
7808, 267
7809, 875
7810, -45
7811, 966
7812, -953
7813, 24
7814, -1655
7815, -1328
7816, -1238
7817, -1813
7818, 102
7819, -1231
7820, 1543
7821, 269
7822, 1692
7823, 1135
7824, 883
7825, 964
7826, -184
7827, 377
7828, -494
7829, 136
7830, -214
7831, 557
7832, -120
7833, 648
7834, -684
7835, -58
7836, -1349
7837, -1245
7838, -978
7839, -1846
7840, 143
7841, -1144
7842, 1583
7843, 322
7844, 1869
7845, 1441
7846, 881
7847, 1308
7848, -345
7849, 437
7850, -757
7851, -53
7852, -578
7853, 43
7854, -163
7855, 367
7856, -401
7857, -90
7858, -981
7859, -1158
7860, -954
7861, -1607
7862, 197
7863, -1038
7864, 1492
7865, 394
7866, 1877
7867, 1601
7868, 915
7869, 1595
7870, -365
7871, 640
7872, -1181
7873, -325
7874, -849
7875, -340
7876, -219
7877, -46
7878, -283
7879, -136
7880, -624
7881, -894
7882, -615
7883, -1368
7884, 270
7885, -998
7886, 1370
7887, 356
7888, 1769
7889, 1647
7890, 822
7891, 1666
7892, -570
7893, 630
7894, -1426
7895, -499
7896, -1180
7897, -845
7898, -396
7899, -416
7900, 111
7901, -138
7902, -161
7903, -578
7904, -234
7905, -1091
7906, 283
7907, -772
7908, 1172
7909, 494
7910, 1634
7911, 1584
7912, 940
7913, 1860
7914, -616
7915, 748
7916, -1646
7917, -622
7918, -1387
7919, -1172
7920, -386
7921, -766
7922, 368
7923, -275
7924, 324
7925, -338
7926, 74
7927, -650
7928, 302
7929, -423
7930, 1102
7931, 506
7932, 1472
7933, 1499
7934, 790
7935, 1669
7936, -772
7937, 711
7938, -1719
7939, -753
7940, -1587
7941, -1488
7942, -402
7943, -964
7944, 610
7945, -362
7946, 722
7947, -4
7948, 337
7949, -211
7950, 192
7951, -208
7952, 751
7953, 460
7954, 1138
7955, 1482
7956, 617
7957, 1642
7958, -692
7959, 647
7960, -1771
7961, -914
7962, -1684
7963, -1640
7964, -407
7965, -1205
7966, 797
7967, -296
7968, 1074
7969, 232
7970, 643
7971, 200
7972, 207
7973, 16
7974, 420
7975, 394
7976, 731
7977, 1135
7978, 401
7979, 1402
7980, -705
7981, 512
7982, -1711
7983, -918
7984, -1595
7985, -1742
7986, -385
7987, -1461
7988, 902
7989, -125
7990, 1338
7991, 622
7992, 790
7993, 602
7994, 163
7995, 254
7996, 101
7997, 202
7998, 288
7999, 808
8000, 181
8001, 1087
8002, -538
8003, 340
8004, -1544
8005, -904
8006, -1495
8007, -1761
8008, -420
8009, -1535
8010, 1011
8011, -256
8012, 1663
8013, 897
8014, 1085
8015, 992
8016, 197
8017, 449
8018, -324
8019, 252
8020, -142
8021, 429
8022, -70
8023, 717
8024, -506
8025, 233
8026, -1292
8027, -893
8028, -1255
8029, -1704
8030, -296
8031, -1501
8032, 1099
8033, -148
8034, 1715
8035, 1091
8036, 1314
8037, 1334
8038, 57
8039, 718
8040, -623
8041, 90
8042, -566
8043, 115
8044, -255
8045, 411
8046, -337
8047, 220
8048, -902
8049, -833
8050, -986
8051, -1539
8052, -238
8053, -1341
8054, 1092
8055, -196
8056, 1837
8057, 1287
8058, 1309
8059, 1651
8060, 0
8061, 903
8062, -902
8063, 54
8064, -974
8065, -295
8066, -440
8067, -52
8068, -247
8069, -53
8070, -560
8071, -624
8072, -758
8073, -1348
8074, -180
8075, -1224
8076, 1117
8077, -23
8078, 1774
8079, 1323
8080, 1293
8081, 1725
8082, -82
8083, 1061
8084, -1200
8085, -77
8086, -1223
8087, -715
8088, -623
8089, -516
8090, -27
8091, -185
8092, -247
8093, -553
8094, -374
8095, -985
8096, -66
8097, -940
8098, 931
8099, -43
8100, 1702
8101, 1391
8102, 1333
8103, 1788
8104, -166
8105, 1155
8106, -1424
8107, -197
8108, -1530
8109, -958
8110, -696
8111, -863
8112, 221
8113, -389
8114, 274
8115, -195
8116, -47
8117, -595
8118, 135
